Date,Product,Units_Sold
2021-01-01,Laptop,117
2021-02-01,Laptop,142
2021-03-01,Laptop,149
2021-04-01,Laptop,164
2021-05-01,Laptop,150
2021-06-01,Laptop,154
2021-07-01,Laptop,155
2021-08-01,Laptop,151
2021-09-01,Laptop,129
2021-10-01,Laptop,169
2021-11-01,Laptop,163
2021-12-01,Laptop,129
2022-01-01,Laptop,137
2022-02-01,Laptop,128
2022-03-01,Laptop,123
2022-04-01,Laptop,102
2022-05-01,Laptop,118
2022-06-01,Laptop,132
2022-07-01,Laptop,157
2022-08-01,Laptop,134
2022-09-01,Laptop,135
2022-10-01,Laptop,134
2022-11-01,Laptop,140
2022-12-01,Laptop,166
2023-01-01,Laptop,166
2023-02-01,Laptop,162
2023-03-01,Laptop,164
2023-04-01,Laptop,180
2023-05-01,Laptop,180
2023-06-01,Laptop,189
2023-07-01,Laptop,186
2023-08-01,Laptop,193
2023-09-01,Laptop,170
2023-10-01,Laptop,194
2023-11-01,Laptop,209
2023-12-01,Laptop,185
2021-01-01,Smartphone,106
2021-02-01,Smartphone,128
2021-03-01,Smartphone,150
2021-04-01,Smartphone,158
2021-05-01,Smartphone,168
2021-06-01,Smartphone,141
2021-07-01,Smartphone,171
2021-08-01,Smartphone,165
2021-09-01,Smartphone,168
2021-10-01,Smartphone,167
2021-11-01,Smartphone,183
2021-12-01,Smartphone,162
2022-01-01,Smartphone,145
2022-02-01,Smartphone,144
2022-03-01,Smartphone,122
2022-04-01,Smartphone,118
2022-05-01,Smartphone,105
2022-06-01,Smartphone,111
2022-07-01,Smartphone,136
2022-08-01,Smartphone,120
2022-09-01,Smartphone,142
2022-10-01,Smartphone,157
2022-11-01,Smartphone,151
2022-12-01,Smartphone,164
2023-01-01,Smartphone,154
2023-02-01,Smartphone,171
2023-03-01,Smartphone,196
2023-04-01,Smartphone,171
2023-05-01,Smartphone,200
2023-06-01,Smartphone,211
2023-07-01,Smartphone,197
2023-08-01,Smartphone,170
2023-09-01,Smartphone,191
2023-10-01,Smartphone,182
2023-11-01,Smartphone,184
2023-12-01,Smartphone,181
2021-01-01,Headphones,133
2021-02-01,Headphones,89
2021-03-01,Headphones,103
2021-04-01,Headphones,113
2021-05-01,Headphones,102
2021-06-01,Headphones,135
2021-07-01,Headphones,135
2021-08-01,Headphones,125
2021-09-01,Headphones,116
2021-10-01,Headphones,101
2021-11-01,Headphones,105
2021-12-01,Headphones,118
2022-01-01,Headphones,101
2022-02-01,Headphones,93
2022-03-01,Headphones,100
2022-04-01,Headphones,104
2022-05-01,Headphones,91
2022-06-01,Headphones,91
2022-07-01,Headphones,105
2022-08-01,Headphones,93
2022-09-01,Headphones,92
2022-10-01,Headphones,110
2022-11-01,Headphones,106
2022-12-01,Headphones,112
2023-01-01,Headphones,140
2023-02-01,Headphones,128
2023-03-01,Headphones,107
2023-04-01,Headphones,148
2023-05-01,Headphones,144
2023-06-01,Headphones,147
2023-07-01,Headphones,157
2023-08-01,Headphones,148
2023-09-01,Headphones,150
2023-10-01,Headphones,119
2023-11-01,Headphones,127
2023-12-01,Headphones,149
2021-01-01,Tablet,113
2021-02-01,Tablet,144
2021-03-01,Tablet,152
2021-04-01,Tablet,188
2021-05-01,Tablet,161
2021-06-01,Tablet,170
2021-07-01,Tablet,168
2021-08-01,Tablet,154
2021-09-01,Tablet,180
2021-10-01,Tablet,172
2021-11-01,Tablet,168
2021-12-01,Tablet,143
2022-01-01,Tablet,165
2022-02-01,Tablet,126
2022-03-01,Tablet,145
2022-04-01,Tablet,160
2022-05-01,Tablet,120
2022-06-01,Tablet,124
2022-07-01,Tablet,133
2022-08-01,Tablet,129
2022-09-01,Tablet,121
2022-10-01,Tablet,147
2022-11-01,Tablet,140
2022-12-01,Tablet,166
2023-01-01,Tablet,157
2023-02-01,Tablet,195
2023-03-01,Tablet,173
2023-04-01,Tablet,184
2023-05-01,Tablet,202
2023-06-01,Tablet,180
2023-07-01,Tablet,198
2023-08-01,Tablet,210
2023-09-01,Tablet,172
2023-10-01,Tablet,189
2023-11-01,Tablet,185
2023-12-01,Tablet,186
2021-01-01,Smartwatch,99
2021-02-01,Smartwatch,83
2021-03-01,Smartwatch,104
2021-04-01,Smartwatch,110
2021-05-01,Smartwatch,125
2021-06-01,Smartwatch,115
2021-07-01,Smartwatch,127
2021-08-01,Smartwatch,133
2021-09-01,Smartwatch,95
2021-10-01,Smartwatch,128
2021-11-01,Smartwatch,98
2021-12-01,Smartwatch,91
2022-01-01,Smartwatch,64
2022-02-01,Smartwatch,84
2022-03-01,Smartwatch,89
2022-04-01,Smartwatch,80
2022-05-01,Smartwatch,77
2022-06-01,Smartwatch,69
2022-07-01,Smartwatch,94
2022-08-01,Smartwatch,98
2022-09-01,Smartwatch,96
2022-10-01,Smartwatch,74
2022-11-01,Smartwatch,131
2022-12-01,Smartwatch,113
2023-01-01,Smartwatch,126
2023-02-01,Smartwatch,109
2023-03-01,Smartwatch,134
2023-04-01,Smartwatch,144
2023-05-01,Smartwatch,142
2023-06-01,Smartwatch,156
2023-07-01,Smartwatch,162
2023-08-01,Smartwatch,129
2023-09-01,Smartwatch,152
2023-10-01,Smartwatch,143
2023-11-01,Smartwatch,133
2023-12-01,Smartwatch,109
